artistName|trackName|year|artistLocation|songHotttnesss|genre1|genre2|genre3|sectionATime|sectionALength|sectionBTime|sectionBLength|pitchSim|timbreSim|pitchCountSim|timbreCountSim|loudnessMaxSim|loudnessMaxTimeSim|loudnessStartSim
Leon Lai|Mei Zi|0||0.23013079375223383|chinese music|ballad||49s-1m6s|17.074560000000005|2m27s-2m41s|17.074560000000005|0.40986977507722944|0.6149543577605314|0.995842616673667|0.9944464769136239|0.9340607719881937|0.5352817917874197|0.955430465404536
Leon Lai|Mei Zi|0||0.23013079375223383|chinese music|ballad||1m16s-1m32s|16.61694|2m8s-2m27s|16.61694|0.4929579892296302|0.6981211065938934|0.9938991181395246|0.9921878022875433|0.9678845458981773|0.5829553295348885|0.9711661933781777
Mons Leidvin Takle|Du Er Venta I Himlen|0||0.28240219935191896|lullaby|||13s-31s|17.525509999999997|1m22s-1m37s|17.525509999999997|0.5316996046175868|0.49236239410283034|0.9911381750161019|0.9916374550450273|0.9513127398103219|0.6131103955277982|0.9426703681428005
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||0s-17s|17.43354|35s-51s|17.43354|0.6747270270361014|0.9506235690259326|0.9948551072829888|0.9992147261093761|0.9905016121723507|0.7358682318100269|0.985586683084604
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||0s-17s|17.43354|51s-1m7s|17.43354|0.668761954455431|0.9325261107007863|0.993897275262226|0.9989644804895066|0.9855839169992119|0.776787478345494|0.9809567632306306
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||0s-17s|17.43354|1m7s-1m25s|17.43354|0.6462567484558678|0.9486114192312365|0.9957296796741355|0.9993624814010262|0.9891710987350092|0.8219063156792508|0.9836708790334232
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||0s-17s|17.43354|1m40s-1m58s|17.43354|0.6899090004750693|0.955559583692162|0.9919252421878112|0.9996734825651468|0.9880606282796512|0.8435658780767997|0.9825572482792668
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||0s-17s|17.43354|1m58s-2m15s|17.43354|0.6556538053380206|0.9470247743240159|0.9929467376894229|0.9995200544278353|0.9830493985609825|0.7715620841323281|0.9810189436736888
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||17s-35s|18.401379999999996|51s-1m7s|18.401379999999996|0.7497635099548298|0.9570768244624416|0.9945731410105673|0.9994268060084393|0.9864250738046415|0.8103818751038327|0.9882099993716099
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||17s-35s|18.401379999999996|1m7s-1m25s|18.401379999999996|0.6273795373653736|0.9511710443960159|0.9969809002817388|0.9993344631489718|0.9868701835830995|0.811886690685162|0.9884601899158116
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||17s-35s|18.401379999999996|1m25s-1m40s|18.401379999999996|0.6791536215219498|0.9370954098123572|0.9905149359438868|0.9994810968472748|0.9826476009137955|0.8716812038087182|0.9868742777526514
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||17s-35s|18.401379999999996|1m40s-1m58s|18.401379999999996|0.7137082749677376|0.9585109669725684|0.9946982759120131|0.99878847724317|0.9864329270058165|0.8580692043356996|0.9906131058094622
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||17s-35s|18.401379999999996|1m58s-2m15s|18.401379999999996|0.6580157125572786|0.963411066486607|0.994123120928799|0.9988614456635495|0.9847749256610948|0.7823811543806318|0.9878548875366396
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||35s-51s|15.944780000000002|1m7s-1m25s|15.944780000000002|0.6406089962864896|0.961544784622068|0.998811336767186|0.9991165543521564|0.9914721206003373|0.7689479030424451|0.9908288811926445
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||35s-51s|15.944780000000002|1m25s-1m40s|15.944780000000002|0.6437314556723311|0.9407108704514154|0.9970577547722861|0.9992880011323486|0.9843992562242379|0.763378644704854|0.9861974787043253
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||35s-51s|15.944780000000002|1m40s-1m58s|15.944780000000002|0.6610702308011325|0.9562760714439021|0.9988291322265548|0.9987619102266843|0.9892908726454319|0.7736615979191627|0.9895571670231817
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||35s-51s|15.944780000000002|1m58s-2m15s|15.944780000000002|0.6384722348282115|0.9554211588996376|0.9975188540675426|0.998469355824294|0.9851041094746373|0.7199025688684194|0.9892054511464169
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||35s-51s|15.944780000000002|2m31s-2m46s|15.944780000000002|0.6707786918834757|0.9554743612755779|0.9925458127149398|0.9980349824298307|0.9863965554061398|0.7406876772363048|0.9838457494517198
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||51s-1m7s|15.482360000000007|1m25s-1m40s|15.482360000000007|0.6720476437388913|0.9412308329202235|0.9956400610326385|0.9992579547353114|0.9801991125436261|0.8375885234481458|0.9878063656801015
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||51s-1m7s|15.482360000000007|1m40s-1m58s|15.482360000000007|0.6800248189982496|0.9389971385244645|0.9979654977434869|0.9986005354261264|0.9826248746661623|0.8058317545126104|0.9855110478627945
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||51s-1m7s|15.482360000000007|1m58s-2m15s|15.482360000000007|0.6386931083110325|0.9326217924470733|0.998523350720971|0.9987371108535202|0.9808259785173926|0.7847336094464751|0.9855752605730036
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||51s-1m7s|15.482360000000007|2m31s-2m46s|15.482360000000007|0.6554993466653982|0.9361572657738235|0.9918339865417497|0.9985080838846312|0.9817642311127802|0.7485145927146027|0.9846916970519503
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||1m7s-1m25s|18.217569999999995|1m40s-1m58s|18.217569999999995|0.6720796055012908|0.9666355979812481|0.9979116932783841|0.9995882598350901|0.9902532485627142|0.8689219509016466|0.9901942924309338
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||1m7s-1m25s|18.217569999999995|1m58s-2m15s|18.217569999999995|0.6268669069837547|0.9475747567977003|0.9973693618302923|0.9990444148693355|0.9863751438242966|0.8102671319304009|0.9916069282195494
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||1m7s-1m25s|18.217569999999995|2m31s-2m46s|18.217569999999995|0.639525188076774|0.9499404503808698|0.9924693027600467|0.998702681624138|0.9853719872106248|0.8178253548983607|0.9870577468094365
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||1m25s-1m40s|15.287199999999999|1m58s-2m15s|15.287199999999999|0.6582565062863577|0.9323100665944041|0.994801613792245|0.9995102646746822|0.9746742002714973|0.8043466361234486|0.987522537469639
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||1m25s-1m40s|15.287199999999999|2m31s-2m46s|15.287199999999999|0.6663341946677384|0.9331270626644487|0.9974701000920191|0.9990310325423778|0.9775855146259965|0.8003180368520951|0.9885206049637439
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||1m40s-1m58s|17.26956|2m31s-2m46s|17.26956|0.6481690765945402|0.9543662524263896|0.9960571562122638|0.9991640205581671|0.9825070957055104|0.8493634231698717|0.9875961014465191
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||2m15s-2m31s|15.618989999999997|2m46s-3m3s|15.618989999999997|0.7832796426846952|0.9635974781054839|0.9944310530620354|0.9995501648119403|0.9902251801620657|0.6780680779801428|0.9881174402336752
Mick Moloney|Medley|0||0.30012825264875287|irish folk|celtic||2m31s-2m46s|15.905110000000008|3m3s-3m18s|15.905110000000008|0.7004288879532701|0.9490743135703601|0.9951835187178878|0.9991053811919073|0.9819735981259095|0.7845177565201966|0.9881813586346715
Ini Kamoze|Here Comes The Hotstepper|1995||0.4349301579184066|dancehall|||1m43s-2m6s|22.722800000000007|3m6s-3m30s|22.722800000000007|0.6567072458834723|0.5139508994898598|0.9928487041363258|0.9986952225250701|0.8022710014843791|0.7363823426134811|0.9190620367393971
The Robert Cray Band|Far Away (Album Version)|0||0.3825499288613511||||5s-36s|31.547880000000003|1m40s-2m15s|31.547880000000003|0.5053658992891052|0.5699293713465747|0.9995062339157517|0.997014116096815|0.8610903358423457|0.6324065511796586|0.9594641318389456
The Robert Cray Band|Far Away (Album Version)|0||0.3825499288613511||||1m21s-1m40s|19.324609999999993|4m58s-5m15s|19.324609999999993|0.509087255776159|0.5957214617880126|0.998937982284815|0.9976703214588478|0.8629536741747466|0.7748334771417864|0.939137246904824
The Robert Cray Band|Far Away (Album Version)|0||0.3825499288613511||||2m15s-2m36s|21.11535999999998|5m15s-5m36s|21.11535999999998|0.4688823929595224|0.6034217165152352|0.9943581710243513|0.9955904506107832|0.8334218651770735|0.6973078708925935|0.9523566878215796
The Robert Cray Band|Far Away (Album Version)|0||0.3825499288613511||||2m58s-3m20s|22.09908999999999|5m15s-5m36s|22.09908999999999|0.6178639767820087|0.6043228049630215|0.9953872415880864|0.9940034407804499|0.8541065589461377|0.743840596847677|0.9608752826568655
The Robert Cray Band|Far Away (Album Version)|0||0.3825499288613511||||3m20s-3m52s|32.11667|5m36s-6m16s|32.11667|0.6063283087293836|0.6628854883394405|0.9982924933000912|0.9973655855411391|0.8409481658843291|0.6975657096122876|0.9638754454134069
Vangelis|Twilight|1990|Volos, Greece|0.4737005012967777|progressive rock|electronica||32s-1m0s|28.247569999999996|3m49s-4m19s|28.247569999999996|0.567037130261887|0.9255073202102447|0.9970015015769035|0.9963916351189451|0.9613508678031089|0.7161384652862195|0.9899688819517847
Vangelis|Twilight|1990|Volos, Greece|0.4737005012967777|progressive rock|electronica||2m46s-2m59s|12.267899999999997|3m23s-3m37s|12.267899999999997|0.7610666972326804|0.9404511574666787|0.9987260771189792|0.9952557458579081|0.994851204220994|0.753370208759801|0.9967557265877288
Vangelis|Twilight|1990|Volos, Greece|0.4737005012967777|progressive rock|electronica||2m46s-2m59s|12.267899999999997|3m37s-3m49s|12.267899999999997|0.46542870550359516|0.947358188774975|0.99373671407679|0.9956352579880601|0.9661512541447373|0.6518123860033621|0.9903477895995485
Nelson Ned|Antes Que Seja Tarde|0| Ubá, Minas Gerais|0.32188268994567615|latin jazz|||0s-15s|15.60559|53s-1m8s|15.60559|0.6216443728707628|0.7237505120063609|0.9922552509532155|0.9969369477069399|0.9586480174994816|0.6984955368804782|0.9408289262053309
Johnny Pearson|Purple Haze|0||0.3239973685746361|orchestra|space age pop|exotica|8s-18s|9.89418|1m6s-1m15s|9.89418|0.45681191304326135|0.7456617305790579|0.9922301084806026|0.9964124318972951|0.9824363708596234|0.7740723171265349|0.9824480550957088
Johnny Pearson|Purple Haze|0||0.3239973685746361|orchestra|space age pop|exotica|8s-18s|9.89418|1m15s-1m27s|9.89418|0.5242268020538129|0.640978192893378|0.996410059897506|0.9928418245134311|0.9776971685119792|0.661219879060858|0.9868776164417988
Clifton Chenier|Clifton's Two Step|0|Opelousas, LA|0.37743297157943834|zydeco|||9s-31s|21.32838|1m28s-1m48s|21.32838|0.77177924131307|0.8883514407478339|0.9918296812536077|0.9993575275699578|0.9541603244285116|0.8171709681280614|0.9658086363240651
Clifton Chenier|Clifton's Two Step|0|Opelousas, LA|0.37743297157943834|zydeco|||1m28s-1m48s|20.1631|2m36s-3m1s|20.1631|0.8278905473770873|0.88397420339061|0.994284866315709|0.9989804669932753|0.9211919322753259|0.8332521440161675|0.9685842025249279
Clifton Chenier|Clifton's Two Step|0|Opelousas, LA|0.37743297157943834|zydeco|||1m48s-2m0s|12.394440000000003|2m22s-2m36s|12.394440000000003|0.7958635074346411|0.8633145057868277|0.9930228324242452|0.9992686870581262|0.939834876885232|0.825366809432675|0.9720738795967206
Andreas Dorau|Warten|0||0.3824265842017741|tech house|||10s-28s|17.83785|1m51s-2m9s|17.83785|0.9711556024318724|0.9803066671249107|0.9937417139064032|0.9980405551542875|0.9972544440833376|0.9651299283807776|0.9883236850037065
Andreas Dorau|Warten|0||0.3824265842017741|tech house|||28s-1m44s|75.91488000000001|2m9s-3m35s|75.91488000000001|0.6285711649574894|0.7657709669660694|0.9992108654783811|0.9991825806889075|0.9749407770147729|0.8671732294901985|0.9602822743087488
Migraine|Baby Doll|0|Stickney|0.3513334404884771||||0s-14s|14.70171|1m8s-1m20s|14.70171|0.5924567134587316|0.845750274650414|0.9902888812573464|0.9938693475680633|0.9707428638580997|0.5307306245840736|0.9753199259302557
Migraine|Baby Doll|0|Stickney|0.3513334404884771||||14s-31s|16.587780000000002|1m20s-1m41s|16.587780000000002|0.48115487218819886|0.8235900256467681|0.9977710127516239|0.9901442033417303|0.945752728022676|0.5277153061807446|0.9806290115179561
Dr. Elmo|Here's to the Lonely|0|California - SF|0.39837312273653963|parody|||0s-10s|10.48695|2m30s-2m42s|10.48695|0.5754621830018433|0.48180158666880624|0.9902904649023151|0.9942697131178706|0.9818549665490952|0.7331061510511983|0.9902783751378287
The Paul Butterfield Blues Band|Lovin' Cup ( Remastered '97 Version )|0||0.3954788611599233|blues-rock|electric blues|harmonica blues|31s-1m25s|53.692809999999994|1m33s-2m32s|53.692809999999994|0.6838466429591646|0.4514713947565195|0.9988098676761934|0.9995086741165551|0.9806695270823884|0.7245096842043228|0.9868533010716467
Bad Company|Call On Me|1975|England|0.48210001892032256|blues-rock|||35s-51s|15.619009999999996|2m15s-2m33s|15.619009999999996|0.6344285915539333|0.757667416825796|0.9954578541161822|0.9988040477651265|0.9171253573071202|0.6810503098265156|0.9786746344701929
Bad Company|Call On Me|1975|England|0.48210001892032256|blues-rock|||51s-1m15s|23.862640000000006|1m56s-2m15s|23.862640000000006|0.5413212852208251|0.48942479046930637|0.9948953155439301|0.9979126165729713|0.9152021507080019|0.7965082570387474|0.9695243217379068
Bad Company|Call On Me|1975|England|0.48210001892032256|blues-rock|||1m15s-1m42s|27.116159999999994|2m33s-2m57s|27.116159999999994|0.47779322424108395|0.6536295846323185|0.9900418443017288|0.9993956372120482|0.8423198514360892|0.7668994535814257|0.9529533540648597
Bad Company|Call On Me|1975|England|0.48210001892032256|blues-rock|||1m56s-2m15s|19.788979999999995|2m33s-2m57s|19.788979999999995|0.580997276277165|0.5756176759049113|0.9917431074457818|0.9980089895391115|0.8929972129049639|0.7928694850566003|0.9566454110121202
Bad Company|Call On Me|1975|England|0.48210001892032256|blues-rock|||1m56s-2m15s|19.788979999999995|2m57s-3m15s|19.788979999999995|0.5837181978381397|0.630833925309165|0.9926637751706879|0.9977003062469096|0.9282083146809584|0.8489834815329352|0.9640340755025464
Bad Company|Call On Me|1975|England|0.48210001892032256|blues-rock|||2m15s-2m33s|17.672969999999992|3m15s-3m34s|17.672969999999992|0.46399684520031964|0.6563837255203181|0.9928237599411065|0.9949062984341224|0.9130074318815177|0.6210776303201756|0.9670339018609883
The Sonics|Tall Cool One|0|Tacoma, WA|0.44960808830900445|rock 'n roll|garage rock||0s-16s|16.9183|1m27s-1m45s|16.9183|0.7914720981096918|0.9635586747830133|0.9914509239340573|0.9912623283875791|0.986045866562672|0.49602425778405596|0.976967578807426
The Sonics|Tall Cool One|0|Tacoma, WA|0.44960808830900445|rock 'n roll|garage rock||16s-34s|17.558250000000005|54s-1m10s|17.558250000000005|0.7465139397340823|0.9816513936452866|0.991956775879226|0.9976413336705473|0.988266622840787|0.6227214524133801|0.9882610185791504
The Sonics|Tall Cool One|0|Tacoma, WA|0.44960808830900445|rock 'n roll|garage rock||1m10s-1m27s|17.14784999999999|1m45s-2m4s|17.14784999999999|0.8756903540094056|0.9747977294730602|0.9910919238454341|0.9940920224118094|0.9915000074730843|0.5459829347302859|0.9894055256415534
Corona|You Gotta Be Movin'|0||0.3988625972568107||||1m1s-1m16s|15.116839999999996|1m47s-2m1s|15.116839999999996|0.6461993399723033|0.6992376867655928|0.9928319766191871|0.998718798011487|0.9507286300164335|0.9107391857997265|0.9934040158612203
Corona|You Gotta Be Movin'|0||0.3988625972568107||||1m16s-1m31s|15.119879999999995|1m47s-2m1s|15.119879999999995|0.6543000316496241|0.7405362270375084|0.9965044257186542|0.9984600455710174|0.96411437434807|0.8875696629874423|0.9931730428644148
The Rolling Stones|Think|1966|London, England|0.7357656929506414|blues|hard rock||11s-26s|15.456700000000001|2m11s-2m25s|15.456700000000001|0.8014627219358893|0.6008332196208113|0.9932123625745054|0.9977252560821264|0.9802937765447011|0.7723609723338614|0.9866201486469786
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||7s-27s|19.55493|46s-1m6s|19.55493|0.4807080929899798|0.8294747344978985|0.9908828896831613|0.9987771479143103|0.9751883886654809|0.7352700671488355|0.9863721587122384
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||7s-27s|19.55493|1m16s-1m37s|19.55493|0.536236574359652|0.7668837335695173|0.9958306650949222|0.9986472077021857|0.9756069029248305|0.6781720489142077|0.9808891619342478
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||7s-27s|19.55493|2m27s-2m46s|19.55493|0.4707998540643438|0.8623026619652397|0.9956253582182089|0.9963026052197826|0.9743992204269892|0.5676343396294884|0.9848103151843002
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||27s-46s|19.54393|1m16s-1m37s|19.54393|0.5378154949909367|0.8166807250328535|0.9972969286527612|0.997552327386761|0.968247280681877|0.6490966651459434|0.9801629364305547
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||27s-46s|19.54393|2m58s-3m17s|19.54393|0.4835392086868318|0.7382672659584318|0.9991020169114713|0.994872577292975|0.9661476709642564|0.6780008523922261|0.9729211311333283
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||46s-1m6s|19.395739999999996|2m27s-2m46s|19.395739999999996|0.6382522860496866|0.7635768200796695|0.9966916642873582|0.9959739733868703|0.9733363699213298|0.715297142995498|0.982661746546404
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||1m6s-1m16s|10.593810000000005|1m37s-1m50s|10.593810000000005|0.3845091447545261|0.7850673962011243|0.9909702810748247|0.9964656223889068|0.9779985701705609|0.5993593216766393|0.9930412757144259
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||1m6s-1m16s|10.593810000000005|2m16s-2m27s|10.593810000000005|0.4936880520387214|0.9045157363020664|0.9962327614887958|0.9928522783637003|0.9722299619859821|0.6531960087678672|0.9874385701395529
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||1m6s-1m16s|10.593810000000005|2m46s-2m58s|10.593810000000005|0.7040299382055536|0.8691382992701492|0.9937048076240197|0.9944664155518438|0.9756707103605693|0.6925734321527709|0.984322818557757
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||1m16s-1m37s|20.592370000000003|2m58s-3m17s|20.592370000000003|0.5196080604022381|0.7157616994662459|0.9956326615693055|0.9931025869632941|0.9699858090411773|0.7454549741723876|0.9784558190076401
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||1m37s-1m50s|12.776219999999995|2m16s-2m27s|12.776219999999995|0.4830162049175702|0.8153692458498565|0.9976858219782161|0.9938906440030515|0.9698135862425082|0.8293657427210591|0.9889182193479708
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||1m37s-1m50s|12.776219999999995|2m46s-2m58s|12.776219999999995|0.49368659473769333|0.7146236105249207|0.9959139136955667|0.9950104460064269|0.9660174211390924|0.7324293628801612|0.9791900535218868
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||1m37s-1m50s|12.776219999999995|3m17s-3m29s|12.776219999999995|0.6068969342710372|0.7143767520186733|0.9938787328395442|0.9936877058622147|0.9698507562559422|0.7869611045597193|0.9872436449008151
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||2m16s-2m27s|11.047800000000024|2m46s-2m58s|11.047800000000024|0.48690453706683623|0.8814002722647658|0.9971553271912743|0.9922055197351982|0.9727241083263957|0.7452286021388568|0.9786335528643889
Hem|When I Was Drinking|2000|NY - New York City|0.45343579119347505|folk-pop|easy listening||2m16s-2m27s|11.047800000000024|3m17s-3m29s|11.047800000000024|0.49086540853336463|0.8042566283093582|0.9928070718986628|0.995110218348777|0.9634751351882113|0.7964517412377216|0.9849933779118013
Mystic Rhythms Band|Eden|0||0.29103053419418945|chant|||1m23s-2m18s|54.19928|6m38s-7m24s|54.19928|0.534879231222684|0.5688930325446154|0.9966236871294173|0.9986650752028423|0.9294542065640476|0.5586752965782128|0.9322136269274578
Mystic Rhythms Band|Eden|0||0.29103053419418945|chant|||2m18s-3m5s|47.36537000000001|5m51s-6m38s|47.36537000000001|0.530931796644469|0.7194513984942927|0.9975269342307601|0.9994949332181179|0.9772080839864625|0.460342351355577|0.9855491978842026
Mystic Rhythms Band|Eden|0||0.29103053419418945|chant|||2m18s-3m5s|47.36537000000001|6m38s-7m24s|47.36537000000001|0.6927493383278157|0.7887936620989549|0.9998329841795112|0.9994303258299001|0.97085932515231|0.5647439204041039|0.9770709996963757
Kiss|Every Time I Look At You|0|New York, NY|0.5867299132778079|hard rock|heavy metal||52s-1m18s|26.471790000000006|3m52s-4m23s|26.471790000000006|0.5379481972247923|0.617459589709287|0.9976301624720812|0.9957952320230795|0.945076746746673|0.775270707677792|0.9130192064402425
New Roanoke Jug Band|A Pretty Gal's Love|0|Virginia|0.32078993501601744|jug band|||1m19s-1m50s|31.505470000000003|1m58s-2m29s|31.505470000000003|0.6274982188512626|0.5102779141047381|0.9986152182530419|0.9984160128489342|0.9611749630166564|0.7869082054252142|0.9753493442008822
John Mayall & The Bluesbreakers|Looking Back|1997||0.4052346907874076|blues-rock|chicago blues|harmonica blues|15s-26s|11.52315|1m13s-1m25s|11.52315|0.6047438044394479|0.5693912189350779|0.9909217110750451|0.9925573044526701|0.891329315794295|0.7503953531162707|0.967682449710569
Wordsworth|Gotta Pay (Produced by Oddisee)|2004||0.4017343509642637|hip hop|||1m21s-1m40s|18.51124|2m21s-2m39s|18.51124|0.7726560189689619|0.4250570110633935|0.9910521757109865|0.9978494695537246|0.9077308041610109|0.6801663070949336|0.9726772740733276
Pentangle|The Snows|0||0.33364914079207836|british invasion|chill-out|celtic rock|8s-44s|35.96029|1m44s-2m23s|35.96029|0.6150186949981882|0.5786197834669371|0.9917187340579922|0.9964829363412835|0.9743508971573813|0.6228984273800211|0.9866533008809748
Pentangle|The Snows|0||0.33364914079207836|british invasion|chill-out|celtic rock|56s-1m11s|14.354239999999997|2m23s-2m37s|14.354239999999997|0.5804088217965082|0.7146750515627666|0.9921756526025431|0.9986055017761482|0.9365535923081365|0.7948384463515334|0.9607401012598169
Steve Riley & The Mamou Playboys|Katherine|1995||0.18318247139389615|folk rock|||24s-41s|16.92482|54s-1m9s|16.92482|0.6043267517990237|0.5649778985744683|0.9985989576086306|0.9961312356774555|0.9531849340311382|0.6160195228302559|0.9639787817984488
Steve Riley & The Mamou Playboys|Katherine|1995||0.18318247139389615|folk rock|||24s-41s|16.92482|1m55s-2m15s|16.92482|0.6440489908398506|0.5720976229424776|0.9973037754853546|0.9971702129550519|0.9508746385580755|0.612338032288201|0.9426577111602236
Steve Riley & The Mamou Playboys|Katherine|1995||0.18318247139389615|folk rock|||41s-54s|12.641509999999997|2m15s-2m28s|12.641509999999997|0.5906434327109171|0.6093496581702434|0.9986667019022027|0.9970818182959073|0.9250285402268529|0.7479883458834777|0.9342214559085756
Steve Riley & The Mamou Playboys|Katherine|1995||0.18318247139389615|folk rock|||54s-1m9s|15.84422|2m15s-2m28s|15.84422|0.5825883941136583|0.7303216810219347|0.9963779166361576|0.9938234248062684|0.9353331620349463|0.645645909657934|0.9497403946250714
Steve Riley & The Mamou Playboys|Katherine|1995||0.18318247139389615|folk rock|||1m55s-2m15s|20.124530000000007|2m28s-2m52s|20.124530000000007|0.6785151585762814|0.7004613483045344|0.9956375834503914|0.9975820602717675|0.9453783710640161|0.6863584948365342|0.9589495838500917
K.I.Z.|Walpurgisnacht|2007||0.49678301475504805|hip hop|rap||24s-42s|18.009879999999995|1m13s-1m27s|18.009879999999995|0.6268512102512315|0.7573747334457733|0.9940239365715071|0.9981987315766286|0.851137562005162|0.7941169354489095|0.9320081498518263
Freddie McGregor|Zion Chant (Album Version)|0||0.36595104765366643|lovers rock|roots reggae|dancehall|13s-33s|19.98548|1m22s-1m45s|19.98548|0.6213939498804615|0.6767998058414605|0.9924843548819399|0.9982599027321232|0.9214683367200941|0.7897778454585997|0.9217383943277672
Freddie McGregor|Zion Chant (Album Version)|0||0.36595104765366643|lovers rock|roots reggae|dancehall|33s-55s|21.42443|1m22s-1m45s|21.42443|0.574338634919673|0.7466855245311628|0.996958523177458|0.9973325833972175|0.9220463474562542|0.765489966782284|0.9161624267915962
Freddie McGregor|Zion Chant (Album Version)|0||0.36595104765366643|lovers rock|roots reggae|dancehall|33s-55s|21.42443|1m55s-2m20s|21.42443|0.6254721329287488|0.599668981637173|0.9970443772227955|0.997627504589853|0.9250305604795328|0.6971350359709018|0.9191638754820326
Freddie McGregor|Zion Chant (Album Version)|0||0.36595104765366643|lovers rock|roots reggae|dancehall|1m22s-1m45s|22.127340000000004|1m55s-2m20s|22.127340000000004|0.6332096826668536|0.5963128214288121|0.9969405603457246|0.9971766746264702|0.9148409723281765|0.7262721597985817|0.9051818456197122
Mr. Sancho|Slow Love|0||0.345015639014518|gangster rap|grunge||27s-1m16s|49.11033|2m48s-3m28s|49.11033|0.682735373151679|0.5517803017154723|0.9949638957374382|0.9983211287952432|0.8938277966040579|0.6228854919922973|0.9335133818979006
Marisela|Decidete|0||0.3898771264212854|cumbia|tropical|merengue|23s-44s|21.38912|2m31s-2m49s|21.38912|0.5147562988963192|0.7741333276199663|0.9927197432478798|0.9992372956826568|0.935616813314592|0.676658762051445|0.968071486306773
Marisela|Decidete|0||0.3898771264212854|cumbia|tropical|merengue|2m2s-2m14s|12.22908000000001|3m3s-3m16s|12.22908000000001|0.7411763358612983|0.7708449988527716|0.9958668379581598|0.9923067747683066|0.9585222276230078|0.6926002606712532|0.9576871545228968
Pennywise|Yell Out|2005|Hermosa Beach, CA|0.5122291893908338|melodic hardcore|||18s-33s|14.969880000000003|1m24s-1m39s|14.969880000000003|0.7627737588238945|0.8782755945844285|0.9923422796007624|0.9981765131007007|0.9470030315860462|0.5596619825301318|0.9610319547957769
Pennywise|Yell Out|2005|Hermosa Beach, CA|0.5122291893908338|melodic hardcore|||33s-57s|23.808119999999995|1m53s-2m12s|23.808119999999995|0.7758078013243909|0.9065197558660619|0.995409091225422|0.9984272031399654|0.9654374935670408|0.545538630930746|0.97629607703884
Jesus Jones|All The Answers|1989||0.42062740133562165|dance rock|alternative dance|rave|2m2s-2m39s|36.92454000000001|2m57s-3m37s|36.92454000000001|0.7688419767391809|0.8280537693867819|0.9905964911408501|0.999163089376714|0.9617753238404402|0.6156576958366986|0.9588540929728406
Gym Class Heroes|Simple Livin' (Album Version)|2005|Geneva, NY|0.5634035658694969|hip hop|indie rock||1m13s-1m40s|27.137789999999995|2m24s-2m52s|27.137789999999995|0.6684421998371004|0.4368700176162841|0.9901589589023344|0.9989714037957903|0.8409336162434973|0.6930235755627191|0.9430523646274906
Captain Hollywood Project|Find Another Way|1995||0.3621621590015373|dance pop|eurodance||25s-1m26s|61.13262|2m50s-3m39s|61.13262|0.7056883237655796|0.8231515562446412|0.9979348066074837|0.9990193779389954|0.9837033101487254|0.5437394745161332|0.9587874585424673
